Tx de succes : 0.732 pour k = 10 en 9.395 sec.Coefs : 3, 4, 4, 5, 2, 20
Tx de succes : 0.735 pour k = 10 en 9.358 sec.Coefs : 3, 4, 4, 5, 3, 10
Tx de succes : 0.733 pour k = 10 en 9.393 sec.Coefs : 3, 4, 4, 5, 3, 20
Tx de succes : 0.741 pour k = 10 en 9.366 sec.Coefs : 3, 4, 5, 1, 1, 10
Tx de succes : 0.733 pour k = 10 en 9.398 sec.Coefs : 3, 4, 5, 1, 1, 20
Tx de succes : 0.741 pour k = 10 en 9.331 sec.Coefs : 3, 4, 5, 1, 2, 10
Tx de succes : 0.735 pour k = 10 en 9.378 sec.Coefs : 3, 4, 5, 1, 2, 20
Tx de succes : 0.739 pour k = 10 en 9.343 sec.Coefs : 3, 4, 5, 1, 3, 10
Tx de succes : 0.733 pour k = 10 en 9.349 sec.Coefs : 3, 4, 5, 1, 3, 20
Tx de succes : 0.739 pour k = 10 en 9.304 sec.Coefs : 3, 4, 5, 2, 1, 10
Tx de succes : 0.733 pour k = 10 en 9.381 sec.Coefs : 3, 4, 5, 2, 1, 20
Tx de succes : 0.741 pour k = 10 en 9.322 sec.Coefs : 3, 4, 5, 2, 2, 10
Tx de succes : 0.737 pour k = 10 en 9.374 sec.Coefs : 3, 4, 5, 2, 2, 20
Tx de succes : 0.738 pour k = 10 en 9.336 sec.Coefs : 3, 4, 5, 2, 3, 10
Tx de succes : 0.737 pour k = 10 en 9.406 sec.Coefs : 3, 4, 5, 2, 3, 20
Tx de succes : 0.739 pour k = 10 en 9.34 sec.Coefs : 3, 4, 5, 3, 1, 10
Tx de succes : 0.731 pour k = 10 en 9.371 sec.Coefs : 3, 4, 5, 3, 1, 20
Tx de succes : 0.741 pour k = 10 en 9.382 sec.Coefs : 3, 4, 5, 3, 2, 10
Tx de succes : 0.733 pour k = 10 en 9.365 sec.Coefs : 3, 4, 5, 3, 2, 20
Tx de succes : 0.739 pour k = 10 en 9.342 sec.Coefs : 3, 4, 5, 3, 3, 10
Tx de succes : 0.733 pour k = 10 en 9.364 sec.Coefs : 3, 4, 5, 3, 3, 20
Tx de succes : 0.736 pour k = 10 en 9.408 sec.Coefs : 3, 4, 5, 4, 1, 10
Tx de succes : 0.731 pour k = 10 en 9.396 sec.Coefs : 3, 4, 5, 4, 1, 20
Tx de succes : 0.74 pour k = 10 en 9.386 sec.Coefs : 3, 4, 5, 4, 2, 10
Tx de succes : 0.731 pour k = 10 en 9.404 sec.Coefs : 3, 4, 5, 4, 2, 20
Tx de succes : 0.736 pour k = 10 en 9.4 sec.Coefs : 3, 4, 5, 4, 3, 10
Tx de succes : 0.731 pour k = 10 en 9.437 sec.Coefs : 3, 4, 5, 4, 3, 20
Tx de succes : 0.736 pour k = 10 en 9.39 sec.Coefs : 3, 4, 5, 5, 1, 10
Tx de succes : 0.731 pour k = 10 en 9.409 sec.Coefs : 3, 4, 5, 5, 1, 20
Tx de succes : 0.739 pour k = 10 en 9.389 sec.Coefs : 3, 4, 5, 5, 2, 10
Tx de succes : 0.731 pour k = 10 en 9.435 sec.Coefs : 3, 4, 5, 5, 2, 20
Tx de succes : 0.736 pour k = 10 en 9.345 sec.Coefs : 3, 4, 5, 5, 3, 10
Tx de succes : 0.731 pour k = 10 en 9.398 sec.Coefs : 3, 4, 5, 5, 3, 20
Tx de succes : 0.74 pour k = 10 en 9.669 sec.Coefs : 3, 5, 1, 1, 1, 10
Tx de succes : 0.739 pour k = 10 en 9.396 sec.Coefs : 3, 5, 1, 1, 1, 20
Tx de succes : 0.743 pour k = 10 en 9.403 sec.Coefs : 3, 5, 1, 1, 2, 10
Tx de succes : 0.741 pour k = 10 en 9.443 sec.Coefs : 3, 5, 1, 1, 2, 20
Tx de succes : 0.743 pour k = 10 en 9.408 sec.Coefs : 3, 5, 1, 1, 3, 10
Tx de succes : 0.743 pour k = 10 en 9.444 sec.Coefs : 3, 5, 1, 1, 3, 20
Tx de succes : 0.738 pour k = 10 en 9.416 sec.Coefs : 3, 5, 1, 2, 1, 10
Tx de succes : 0.738 pour k = 10 en 9.48 sec.Coefs : 3, 5, 1, 2, 1, 20
Tx de succes : 0.743 pour k = 10 en 9.436 sec.Coefs : 3, 5, 1, 2, 2, 10
Tx de succes : 0.743 pour k = 10 en 9.404 sec.Coefs : 3, 5, 1, 2, 2, 20
Tx de succes : 0.744 pour k = 10 en 9.429 sec.Coefs : 3, 5, 1, 2, 3, 10
Tx de succes : 0.743 pour k = 10 en 9.393 sec.Coefs : 3, 5, 1, 2, 3, 20
Tx de succes : 0.739 pour k = 10 en 9.365 sec.Coefs : 3, 5, 1, 3, 1, 10
Tx de succes : 0.738 pour k = 10 en 9.385 sec.Coefs : 3, 5, 1, 3, 1, 20
Tx de succes : 0.741 pour k = 10 en 9.393 sec.Coefs : 3, 5, 1, 3, 2, 10
Tx de succes : 0.743 pour k = 10 en 9.402 sec.Coefs : 3, 5, 1, 3, 2, 20
Tx de succes : 0.743 pour k = 10 en 9.411 sec.Coefs : 3, 5, 1, 3, 3, 10
Tx de succes : 0.742 pour k = 10 en 9.534 sec.Coefs : 3, 5, 1, 3, 3, 20
Tx de succes : 0.74 pour k = 10 en 9.41 sec.Coefs : 3, 5, 1, 4, 1, 10
Tx de succes : 0.739 pour k = 10 en 9.428 sec.Coefs : 3, 5, 1, 4, 1, 20
Tx de succes : 0.743 pour k = 10 en 9.436 sec.Coefs : 3, 5, 1, 4, 2, 10
Tx de succes : 0.744 pour k = 10 en 9.459 sec.Coefs : 3, 5, 1, 4, 2, 20
Tx de succes : 0.741 pour k = 10 en 9.45 sec.Coefs : 3, 5, 1, 4, 3, 10
Tx de succes : 0.74 pour k = 10 en 9.458 sec.Coefs : 3, 5, 1, 4, 3, 20
Tx de succes : 0.74 pour k = 10 en 9.432 sec.Coefs : 3, 5, 1, 5, 1, 10
Tx de succes : 0.738 pour k = 10 en 9.4 sec.Coefs : 3, 5, 1, 5, 1, 20
Tx de succes : 0.742 pour k = 10 en 9.398 sec.Coefs : 3, 5, 1, 5, 2, 10
Tx de succes : 0.744 pour k = 10 en 9.433 sec.Coefs : 3, 5, 1, 5, 2, 20
Tx de succes : 0.742 pour k = 10 en 9.409 sec.Coefs : 3, 5, 1, 5, 3, 10
Tx de succes : 0.74 pour k = 10 en 9.424 sec.Coefs : 3, 5, 1, 5, 3, 20
Tx de succes : 0.74 pour k = 10 en 9.427 sec.Coefs : 3, 5, 2, 1, 1, 10
Tx de succes : 0.737 pour k = 10 en 9.464 sec.Coefs : 3, 5, 2, 1, 1, 20
Tx de succes : 0.744 pour k = 10 en 9.496 sec.Coefs : 3, 5, 2, 1, 2, 10
Tx de succes : 0.741 pour k = 10 en 9.462 sec.Coefs : 3, 5, 2, 1, 2, 20
Tx de succes : 0.744 pour k = 10 en 9.452 sec.Coefs : 3, 5, 2, 1, 3, 10
Tx de succes : 0.739 pour k = 10 en 9.459 sec.Coefs : 3, 5, 2, 1, 3, 20
Tx de succes : 0.736 pour k = 10 en 9.419 sec.Coefs : 3, 5, 2, 2, 1, 10
Tx de succes : 0.736 pour k = 10 en 9.45 sec.Coefs : 3, 5, 2, 2, 1, 20
Tx de succes : 0.742 pour k = 10 en 9.46 sec.Coefs : 3, 5, 2, 2, 2, 10
Tx de succes : 0.742 pour k = 10 en 9.476 sec.Coefs : 3, 5, 2, 2, 2, 20
Tx de succes : 0.742 pour k = 10 en 9.407 sec.Coefs : 3, 5, 2, 2, 3, 10
Tx de succes : 0.742 pour k = 10 en 9.374 sec.Coefs : 3, 5, 2, 2, 3, 20
Tx de succes : 0.735 pour k = 10 en 9.439 sec.Coefs : 3, 5, 2, 3, 1, 10
Tx de succes : 0.737 pour k = 10 en 9.435 sec.Coefs : 3, 5, 2, 3, 1, 20
Tx de succes : 0.74 pour k = 10 en 9.432 sec.Coefs : 3, 5, 2, 3, 2, 10
Tx de succes : 0.742 pour k = 10 en 9.46 sec.Coefs : 3, 5, 2, 3, 2, 20
Tx de succes : 0.74 pour k = 10 en 9.614 sec.Coefs : 3, 5, 2, 3, 3, 10
Tx de succes : 0.743 pour k = 10 en 9.432 sec.Coefs : 3, 5, 2, 3, 3, 20
Tx de succes : 0.737 pour k = 10 en 9.535 sec.Coefs : 3, 5, 2, 4, 1, 10
Tx de succes : 0.738 pour k = 10 en 9.468 sec.Coefs : 3, 5, 2, 4, 1, 20
Tx de succes : 0.741 pour k = 10 en 9.51 sec.Coefs : 3, 5, 2, 4, 2, 10
Tx de succes : 0.742 pour k = 10 en 9.531 sec.Coefs : 3, 5, 2, 4, 2, 20
Tx de succes : 0.74 pour k = 10 en 9.395 sec.Coefs : 3, 5, 2, 4, 3, 10
Tx de succes : 0.741 pour k = 10 en 9.48 sec.Coefs : 3, 5, 2, 4, 3, 20
Tx de succes : 0.736 pour k = 10 en 9.5 sec.Coefs : 3, 5, 2, 5, 1, 10
Tx de succes : 0.737 pour k = 10 en 9.393 sec.Coefs : 3, 5, 2, 5, 1, 20
Tx de succes : 0.741 pour k = 10 en 9.383 sec.Coefs : 3, 5, 2, 5, 2, 10
Tx de succes : 0.739 pour k = 10 en 9.471 sec.Coefs : 3, 5, 2, 5, 2, 20
Tx de succes : 0.739 pour k = 10 en 9.629 sec.Coefs : 3, 5, 2, 5, 3, 10
Tx de succes : 0.74 pour k = 10 en 9.692 sec.Coefs : 3, 5, 2, 5, 3, 20
Tx de succes : 0.744 pour k = 10 en 9.688 sec.Coefs : 3, 5, 3, 1, 1, 10
Tx de succes : 0.739 pour k = 10 en 9.721 sec.Coefs : 3, 5, 3, 1, 1, 20
Tx de succes : 0.745 pour k = 10 en 9.71 sec.Coefs : 3, 5, 3, 1, 2, 10
Tx de succes : 0.74 pour k = 10 en 9.877 sec.Coefs : 3, 5, 3, 1, 2, 20
Tx de succes : 0.744 pour k = 10 en 9.729 sec.Coefs : 3, 5, 3, 1, 3, 10
Tx de succes : 0.738 pour k = 10 en 9.715 sec.Coefs : 3, 5, 3, 1, 3, 20
Tx de succes : 0.741 pour k = 10 en 9.679 sec.Coefs : 3, 5, 3, 2, 1, 10
Tx de succes : 0.738 pour k = 10 en 9.652 sec.Coefs : 3, 5, 3, 2, 1, 20
Tx de succes : 0.744 pour k = 10 en 9.6 sec.Coefs : 3, 5, 3, 2, 2, 10
Tx de succes : 0.741 pour k = 10 en 9.611 sec.Coefs : 3, 5, 3, 2, 2, 20
Tx de succes : 0.742 pour k = 10 en 9.587 sec.Coefs : 3, 5, 3, 2, 3, 10
Tx de succes : 0.743 pour k = 10 en 9.61 sec.Coefs : 3, 5, 3, 2, 3, 20
Tx de succes : 0.738 pour k = 10 en 9.549 sec.Coefs : 3, 5, 3, 3, 1, 10
Tx de succes : 0.736 pour k = 10 en 9.569 sec.Coefs : 3, 5, 3, 3, 1, 20
Tx de succes : 0.74 pour k = 10 en 9.508 sec.Coefs : 3, 5, 3, 3, 2, 10
Tx de succes : 0.739 pour k = 10 en 9.391 sec.Coefs : 3, 5, 3, 3, 2, 20
Tx de succes : 0.739 pour k = 10 en 9.378 sec.Coefs : 3, 5, 3, 3, 3, 10
Tx de succes : 0.743 pour k = 10 en 9.408 sec.Coefs : 3, 5, 3, 3, 3, 20
Tx de succes : 0.738 pour k = 10 en 9.517 sec.Coefs : 3, 5, 3, 4, 1, 10
Tx de succes : 0.736 pour k = 10 en 9.473 sec.Coefs : 3, 5, 3, 4, 1, 20
Tx de succes : 0.739 pour k = 10 en 9.517 sec.Coefs : 3, 5, 3, 4, 2, 10
Tx de succes : 0.738 pour k = 10 en 9.495 sec.Coefs : 3, 5, 3, 4, 2, 20
Tx de succes : 0.736 pour k = 10 en 9.51 sec.Coefs : 3, 5, 3, 4, 3, 10
Tx de succes : 0.74 pour k = 10 en 9.471 sec.Coefs : 3, 5, 3, 4, 3, 20
Tx de succes : 0.737 pour k = 10 en 9.422 sec.Coefs : 3, 5, 3, 5, 1, 10
Tx de succes : 0.733 pour k = 10 en 9.448 sec.Coefs : 3, 5, 3, 5, 1, 20
Tx de succes : 0.738 pour k = 10 en 9.442 sec.Coefs : 3, 5, 3, 5, 2, 10
Tx de succes : 0.736 pour k = 10 en 9.494 sec.Coefs : 3, 5, 3, 5, 2, 20
Tx de succes : 0.738 pour k = 10 en 9.445 sec.Coefs : 3, 5, 3, 5, 3, 10
Tx de succes : 0.739 pour k = 10 en 9.481 sec.Coefs : 3, 5, 3, 5, 3, 20
Tx de succes : 0.744 pour k = 10 en 9.416 sec.Coefs : 3, 5, 4, 1, 1, 10
Tx de succes : 0.736 pour k = 10 en 9.603 sec.Coefs : 3, 5, 4, 1, 1, 20
Tx de succes : 0.744 pour k = 10 en 9.737 sec.Coefs : 3, 5, 4, 1, 2, 10
Tx de succes : 0.739 pour k = 10 en 9.766 sec.Coefs : 3, 5, 4, 1, 2, 20
Tx de succes : 0.743 pour k = 10 en 9.685 sec.Coefs : 3, 5, 4, 1, 3, 10
Tx de succes : 0.736 pour k = 10 en 9.699 sec.Coefs : 3, 5, 4, 1, 3, 20
Tx de succes : 0.742 pour k = 10 en 9.679 sec.Coefs : 3, 5, 4, 2, 1, 10
Tx de succes : 0.737 pour k = 10 en 9.685 sec.Coefs : 3, 5, 4, 2, 1, 20
Tx de succes : 0.744 pour k = 10 en 9.81 sec.Coefs : 3, 5, 4, 2, 2, 10
Tx de succes : 0.74 pour k = 10 en 9.675 sec.Coefs : 3, 5, 4, 2, 2, 20
Tx de succes : 0.743 pour k = 10 en 9.645 sec.Coefs : 3, 5, 4, 2, 3, 10
Tx de succes : 0.74 pour k = 10 en 9.667 sec.Coefs : 3, 5, 4, 2, 3, 20
Tx de succes : 0.741 pour k = 10 en 9.587 sec.Coefs : 3, 5, 4, 3, 1, 10
Tx de succes : 0.736 pour k = 10 en 9.564 sec.Coefs : 3, 5, 4, 3, 1, 20
Tx de succes : 0.742 pour k = 10 en 9.442 sec.Coefs : 3, 5, 4, 3, 2, 10
Tx de succes : 0.738 pour k = 10 en 9.376 sec.Coefs : 3, 5, 4, 3, 2, 20
Tx de succes : 0.742 pour k = 10 en 9.356 sec.Coefs : 3, 5, 4, 3, 3, 10
Tx de succes : 0.74 pour k = 10 en 9.438 sec.Coefs : 3, 5, 4, 3, 3, 20
Tx de succes : 0.74 pour k = 10 en 9.405 sec.Coefs : 3, 5, 4, 4, 1, 10
Tx de succes : 0.734 pour k = 10 en 9.432 sec.Coefs : 3, 5, 4, 4, 1, 20
Tx de succes : 0.741 pour k = 10 en 9.418 sec.Coefs : 3, 5, 4, 4, 2, 10
Tx de succes : 0.737 pour k = 10 en 9.43 sec.Coefs : 3, 5, 4, 4, 2, 20
Tx de succes : 0.74 pour k = 10 en 9.412 sec.Coefs : 3, 5, 4, 4, 3, 10
Tx de succes : 0.737 pour k = 10 en 9.466 sec.Coefs : 3, 5, 4, 4, 3, 20
Tx de succes : 0.738 pour k = 10 en 9.412 sec.Coefs : 3, 5, 4, 5, 1, 10
Tx de succes : 0.734 pour k = 10 en 9.419 sec.Coefs : 3, 5, 4, 5, 1, 20
Tx de succes : 0.74 pour k = 10 en 9.368 sec.Coefs : 3, 5, 4, 5, 2, 10
Tx de succes : 0.735 pour k = 10 en 9.426 sec.Coefs : 3, 5, 4, 5, 2, 20
Tx de succes : 0.74 pour k = 10 en 9.423 sec.Coefs : 3, 5, 4, 5, 3, 10
Tx de succes : 0.736 pour k = 10 en 9.385 sec.Coefs : 3, 5, 4, 5, 3, 20
Tx de succes : 0.743 pour k = 10 en 9.462 sec.Coefs : 3, 5, 5, 1, 1, 10
Tx de succes : 0.736 pour k = 10 en 9.464 sec.Coefs : 3, 5, 5, 1, 1, 20
Tx de succes : 0.743 pour k = 10 en 9.364 sec.Coefs : 3, 5, 5, 1, 2, 10
Tx de succes : 0.738 pour k = 10 en 9.409 sec.Coefs : 3, 5, 5, 1, 2, 20
Tx de succes : 0.743 pour k = 10 en 9.398 sec.Coefs : 3, 5, 5, 1, 3, 10
Tx de succes : 0.735 pour k = 10 en 9.391 sec.Coefs : 3, 5, 5, 1, 3, 20
Tx de succes : 0.74 pour k = 10 en 9.341 sec.Coefs : 3, 5, 5, 2, 1, 10
Tx de succes : 0.736 pour k = 10 en 9.405 sec.Coefs : 3, 5, 5, 2, 1, 20
Tx de succes : 0.743 pour k = 10 en 9.398 sec.Coefs : 3, 5, 5, 2, 2, 10
Tx de succes : 0.74 pour k = 10 en 9.436 sec.Coefs : 3, 5, 5, 2, 2, 20
Tx de succes : 0.742 pour k = 10 en 9.368 sec.Coefs : 3, 5, 5, 2, 3, 10
Tx de succes : 0.74 pour k = 10 en 9.387 sec.Coefs : 3, 5, 5, 2, 3, 20
Tx de succes : 0.739 pour k = 10 en 9.367 sec.Coefs : 3, 5, 5, 3, 1, 10
Tx de succes : 0.735 pour k = 10 en 9.421 sec.Coefs : 3, 5, 5, 3, 1, 20
Tx de succes : 0.741 pour k = 10 en 9.364 sec.Coefs : 3, 5, 5, 3, 2, 10
Tx de succes : 0.737 pour k = 10 en 9.353 sec.Coefs : 3, 5, 5, 3, 2, 20
Tx de succes : 0.74 pour k = 10 en 9.405 sec.Coefs : 3, 5, 5, 3, 3, 10
Tx de succes : 0.74 pour k = 10 en 9.425 sec.Coefs : 3, 5, 5, 3, 3, 20
Tx de succes : 0.737 pour k = 10 en 9.419 sec.Coefs : 3, 5, 5, 4, 1, 10
Tx de succes : 0.733 pour k = 10 en 9.49 sec.Coefs : 3, 5, 5, 4, 1, 20
Tx de succes : 0.741 pour k = 10 en 9.487 sec.Coefs : 3, 5, 5, 4, 2, 10
Tx de succes : 0.735 pour k = 10 en 9.493 sec.Coefs : 3, 5, 5, 4, 2, 20
Tx de succes : 0.738 pour k = 10 en 9.492 sec.Coefs : 3, 5, 5, 4, 3, 10
Tx de succes : 0.735 pour k = 10 en 9.528 sec.Coefs : 3, 5, 5, 4, 3, 20
Tx de succes : 0.736 pour k = 10 en 9.452 sec.Coefs : 3, 5, 5, 5, 1, 10
Tx de succes : 0.734 pour k = 10 en 9.461 sec.Coefs : 3, 5, 5, 5, 1, 20
Tx de succes : 0.739 pour k = 10 en 9.398 sec.Coefs : 3, 5, 5, 5, 2, 10
Tx de succes : 0.734 pour k = 10 en 9.444 sec.Coefs : 3, 5, 5, 5, 2, 20
Tx de succes : 0.739 pour k = 10 en 9.41 sec.Coefs : 3, 5, 5, 5, 3, 10
Tx de succes : 0.735 pour k = 10 en 9.462 sec.Coefs : 3, 5, 5, 5, 3, 20
Tx de succes : 0.729 pour k = 10 en 9.376 sec.Coefs : 4, 1, 1, 1, 1, 10
Tx de succes : 0.732 pour k = 10 en 9.34 sec.Coefs : 4, 1, 1, 1, 1, 20
Tx de succes : 0.732 pour k = 10 en 9.408 sec.Coefs : 4, 1, 1, 1, 2, 10
Tx de succes : 0.733 pour k = 10 en 9.402 sec.Coefs : 4, 1, 1, 1, 2, 20
Tx de succes : 0.73 pour k = 10 en 9.506 sec.Coefs : 4, 1, 1, 1, 3, 10
Tx de succes : 0.735 pour k = 10 en 9.374 sec.Coefs : 4, 1, 1, 1, 3, 20
Tx de succes : 0.728 pour k = 10 en 9.388 sec.Coefs : 4, 1, 1, 2, 1, 10
Tx de succes : 0.735 pour k = 10 en 9.445 sec.Coefs : 4, 1, 1, 2, 1, 20
Tx de succes : 0.731 pour k = 10 en 9.422 sec.Coefs : 4, 1, 1, 2, 2, 10
Tx de succes : 0.736 pour k = 10 en 9.453 sec.Coefs : 4, 1, 1, 2, 2, 20
Tx de succes : 0.731 pour k = 10 en 9.416 sec.Coefs : 4, 1, 1, 2, 3, 10
Tx de succes : 0.737 pour k = 10 en 9.479 sec.Coefs : 4, 1, 1, 2, 3, 20
Tx de succes : 0.728 pour k = 10 en 9.435 sec.Coefs : 4, 1, 1, 3, 1, 10
Tx de succes : 0.736 pour k = 10 en 9.434 sec.Coefs : 4, 1, 1, 3, 1, 20
Tx de succes : 0.73 pour k = 10 en 9.359 sec.Coefs : 4, 1, 1, 3, 2, 10
Tx de succes : 0.735 pour k = 10 en 9.406 sec.Coefs : 4, 1, 1, 3, 2, 20
Tx de succes : 0.732 pour k = 10 en 9.409 sec.Coefs : 4, 1, 1, 3, 3, 10
Tx de succes : 0.735 pour k = 10 en 9.425 sec.Coefs : 4, 1, 1, 3, 3, 20
Tx de succes : 0.727 pour k = 10 en 9.867 sec.Coefs : 4, 1, 1, 4, 1, 10
Tx de succes : 0.735 pour k = 10 en 9.416 sec.Coefs : 4, 1, 1, 4, 1, 20
Tx de succes : 0.729 pour k = 10 en 9.426 sec.Coefs : 4, 1, 1, 4, 2, 10
Tx de succes : 0.736 pour k = 10 en 9.421 sec.Coefs : 4, 1, 1, 4, 2, 20
Tx de succes : 0.73 pour k = 10 en 9.402 sec.Coefs : 4, 1, 1, 4, 3, 10
Tx de succes : 0.735 pour k = 10 en 9.347 sec.Coefs : 4, 1, 1, 4, 3, 20
Tx de succes : 0.726 pour k = 10 en 9.356 sec.Coefs : 4, 1, 1, 5, 1, 10
Tx de succes : 0.735 pour k = 10 en 9.657 sec.Coefs : 4, 1, 1, 5, 1, 20
Tx de succes : 0.729 pour k = 10 en 9.736 sec.Coefs : 4, 1, 1, 5, 2, 10
Tx de succes : 0.735 pour k = 10 en 9.724 sec.Coefs : 4, 1, 1, 5, 2, 20
Tx de succes : 0.73 pour k = 10 en 9.681 sec.Coefs : 4, 1, 1, 5, 3, 10
Tx de succes : 0.735 pour k = 10 en 9.693 sec.Coefs : 4, 1, 1, 5, 3, 20
Tx de succes : 0.729 pour k = 10 en 9.621 sec.Coefs : 4, 1, 2, 1, 1, 10
Tx de succes : 0.729 pour k = 10 en 9.628 sec.Coefs : 4, 1, 2, 1, 1, 20
Tx de succes : 0.731 pour k = 10 en 9.614 sec.Coefs : 4, 1, 2, 1, 2, 10
Tx de succes : 0.733 pour k = 10 en 9.654 sec.Coefs : 4, 1, 2, 1, 2, 20
Tx de succes : 0.726 pour k = 10 en 9.563 sec.Coefs : 4, 1, 2, 1, 3, 10
Tx de succes : 0.731 pour k = 10 en 9.366 sec.Coefs : 4, 1, 2, 1, 3, 20
Tx de succes : 0.729 pour k = 10 en 9.339 sec.Coefs : 4, 1, 2, 2, 1, 10
Tx de succes : 0.731 pour k = 10 en 9.354 sec.Coefs : 4, 1, 2, 2, 1, 20
Tx de succes : 0.729 pour k = 10 en 9.328 sec.Coefs : 4, 1, 2, 2, 2, 10
Tx de succes : 0.732 pour k = 10 en 9.362 sec.Coefs : 4, 1, 2, 2, 2, 20
Tx de succes : 0.728 pour k = 10 en 9.359 sec.Coefs : 4, 1, 2, 2, 3, 10
Tx de succes : 0.733 pour k = 10 en 9.386 sec.Coefs : 4, 1, 2, 2, 3, 20
Tx de succes : 0.729 pour k = 10 en 9.359 sec.Coefs : 4, 1, 2, 3, 1, 10
Tx de succes : 0.731 pour k = 10 en 9.395 sec.Coefs : 4, 1, 2, 3, 1, 20
Tx de succes : 0.728 pour k = 10 en 9.374 sec.Coefs : 4, 1, 2, 3, 2, 10
Tx de succes : 0.731 pour k = 10 en 9.414 sec.Coefs : 4, 1, 2, 3, 2, 20
Tx de succes : 0.728 pour k = 10 en 9.396 sec.Coefs : 4, 1, 2, 3, 3, 10
Tx de succes : 0.733 pour k = 10 en 9.396 sec.Coefs : 4, 1, 2, 3, 3, 20
Tx de succes : 0.729 pour k = 10 en 9.423 sec.Coefs : 4, 1, 2, 4, 1, 10
Tx de succes : 0.731 pour k = 10 en 9.369 sec.Coefs : 4, 1, 2, 4, 1, 20
Tx de succes : 0.729 pour k = 10 en 9.353 sec.Coefs : 4, 1, 2, 4, 2, 10
Tx de succes : 0.732 pour k = 10 en 9.385 sec.Coefs : 4, 1, 2, 4, 2, 20
Tx de succes : 0.728 pour k = 10 en 9.371 sec.Coefs : 4, 1, 2, 4, 3, 10
Tx de succes : 0.731 pour k = 10 en 9.414 sec.Coefs : 4, 1, 2, 4, 3, 20
Tx de succes : 0.728 pour k = 10 en 9.423 sec.Coefs : 4, 1, 2, 5, 1, 10
Tx de succes : 0.732 pour k = 10 en 9.546 sec.Coefs : 4, 1, 2, 5, 1, 20
Tx de succes : 0.731 pour k = 10 en 9.456 sec.Coefs : 4, 1, 2, 5, 2, 10
Tx de succes : 0.73 pour k = 10 en 9.442 sec.Coefs : 4, 1, 2, 5, 2, 20
Tx de succes : 0.728 pour k = 10 en 9.504 sec.Coefs : 4, 1, 2, 5, 3, 10
Tx de succes : 0.732 pour k = 10 en 9.533 sec.Coefs : 4, 1, 2, 5, 3, 20
Tx de succes : 0.73 pour k = 10 en 9.444 sec.Coefs : 4, 1, 3, 1, 1, 10
Tx de succes : 0.729 pour k = 10 en 9.508 sec.Coefs : 4, 1, 3, 1, 1, 20
Tx de succes : 0.729 pour k = 10 en 9.462 sec.Coefs : 4, 1, 3, 1, 2, 10
Tx de succes : 0.734 pour k = 10 en 9.453 sec.Coefs : 4, 1, 3, 1, 2, 20
Tx de succes : 0.728 pour k = 10 en 9.46 sec.Coefs : 4, 1, 3, 1, 3, 10
Tx de succes : 0.733 pour k = 10 en 9.459 sec.Coefs : 4, 1, 3, 1, 3, 20
Tx de succes : 0.727 pour k = 10 en 9.462 sec.Coefs : 4, 1, 3, 2, 1, 10
Tx de succes : 0.731 pour k = 10 en 9.522 sec.Coefs : 4, 1, 3, 2, 1, 20
Tx de succes : 0.728 pour k = 10 en 9.487 sec.Coefs : 4, 1, 3, 2, 2, 10
Tx de succes : 0.733 pour k = 10 en 9.419 sec.Coefs : 4, 1, 3, 2, 2, 20
Tx de succes : 0.728 pour k = 10 en 9.483 sec.Coefs : 4, 1, 3, 2, 3, 10
Tx de succes : 0.733 pour k = 10 en 9.499 sec.Coefs : 4, 1, 3, 2, 3, 20
Tx de succes : 0.732 pour k = 10 en 9.383 sec.Coefs : 4, 1, 3, 3, 1, 10
Tx de succes : 0.73 pour k = 10 en 9.375 sec.Coefs : 4, 1, 3, 3, 1, 20
Tx de succes : 0.729 pour k = 10 en 9.361 sec.Coefs : 4, 1, 3, 3, 2, 10
Tx de succes : 0.733 pour k = 10 en 9.419 sec.Coefs : 4, 1, 3, 3, 2, 20
Tx de succes : 0.729 pour k = 10 en 9.4 sec.Coefs : 4, 1, 3, 3, 3, 10
Tx de succes : 0.732 pour k = 10 en 9.414 sec.Coefs : 4, 1, 3, 3, 3, 20
Tx de succes : 0.729 pour k = 10 en 9.339 sec.Coefs : 4, 1, 3, 4, 1, 10
Tx de succes : 0.731 pour k = 10 en 9.382 sec.Coefs : 4, 1, 3, 4, 1, 20
Tx de succes : 0.728 pour k = 10 en 9.411 sec.Coefs : 4, 1, 3, 4, 2, 10
Tx de succes : 0.732 pour k = 10 en 9.425 sec.Coefs : 4, 1, 3, 4, 2, 20
Tx de succes : 0.725 pour k = 10 en 9.376 sec.Coefs : 4, 1, 3, 4, 3, 10
Tx de succes : 0.73 pour k = 10 en 9.383 sec.Coefs : 4, 1, 3, 4, 3, 20
Tx de succes : 0.729 pour k = 10 en 9.39 sec.Coefs : 4, 1, 3, 5, 1, 10
Tx de succes : 0.732 pour k = 10 en 9.437 sec.Coefs : 4, 1, 3, 5, 1, 20
Tx de succes : 0.729 pour k = 10 en 9.406 sec.Coefs : 4, 1, 3, 5, 2, 10
Tx de succes : 0.73 pour k = 10 en 9.459 sec.Coefs : 4, 1, 3, 5, 2, 20
Tx de succes : 0.727 pour k = 10 en 9.439 sec.Coefs : 4, 1, 3, 5, 3, 10
Tx de succes : 0.731 pour k = 10 en 9.454 sec.Coefs : 4, 1, 3, 5, 3, 20
Tx de succes : 0.728 pour k = 10 en 9.439 sec.Coefs : 4, 1, 4, 1, 1, 10
